event_id,user_id,title_id,watch_date,watch_hour,device_type,minutes_watched,completed
45931,1127,495,2024-05-06,15,Mobile,66,0
45932,1793,25,2023-11-21,11,Tablet,121,1
45933,801,195,2022-03-04,3,TV,100,1
45934,470,364,2024-10-03,6,Mobile,117,1
45935,798,172,2022-02-28,6,Mobile,125,1
45936,1323,192,2024-12-27,11,Web,151,1
45937,860,144,2022-08-22,5,TV,101,1
45938,1780,89,2022-02-20,9,TV,138,1
45939,312,292,2024-10-08,2,Web,170,1
45940,617,224,2022-10-06,5,Mobile,97,1
45941,1967,406,2023-12-26,4,TV,84,0
45942,1599,272,2024-06-06,20,TV,89,1
45943,154,257,2023-02-23,14,Mobile,164,1
45944,1881,81,2022-04-21,17,Tablet,43,0
45945,852,126,2022-10-22,2,Web,88,1
45946,1288,19,2022-01-31,23,TV,95,1
45947,34,488,2023-03-30,2,Tablet,39,0
45948,329,391,2022-12-28,11,TV,147,1
45949,1398,136,2023-10-19,22,Mobile,24,0
45950,522,229,2024-05-12,8,TV,118,1
45951,236,282,2024-07-15,0,Web,100,1
45952,1360,123,2023-03-26,13,Tablet,24,0
45953,435,65,2023-01-07,9,Mobile,91,1
45954,1733,478,2022-08-23,2,TV,58,0
45955,358,179,2023-12-22,17,TV,91,1
45956,48,380,2022-07-06,12,TV,42,0
45957,782,317,2024-09-16,2,Web,158,1
45958,653,202,2023-08-27,22,TV,116,1
45959,1277,308,2024-07-20,8,TV,107,1
45960,468,137,2023-01-21,18,Web,35,0
45961,1962,127,2024-10-14,20,Mobile,151,1
45962,845,365,2023-11-21,21,TV,52,1
45963,1419,389,2023-05-26,10,TV,169,1
45964,1537,363,2024-05-18,5,TV,31,0
45965,1769,350,2024-01-07,19,Mobile,94,1
45966,1006,442,2022-01-05,0,TV,33,0
45967,455,152,2022-04-15,1,TV,98,1
45968,1037,7,2022-12-22,17,Mobile,54,0
45969,852,139,2023-06-29,4,Mobile,35,0
45970,1219,315,2023-08-22,19,Web,138,1
45971,473,299,2024-08-19,10,Mobile,67,0
45972,1032,141,2024-01-11,7,TV,30,0
45973,1916,390,2023-01-21,12,TV,88,1
45974,1377,488,2022-11-29,12,Mobile,126,1
45975,1915,62,2022-07-31,5,TV,31,0
45976,215,13,2023-06-03,9,Mobile,160,1
45977,1308,348,2024-11-12,11,Mobile,55,0
45978,46,244,2022-04-26,15,Mobile,159,1
45979,407,335,2022-02-09,12,Web,109,1
45980,1654,356,2022-04-17,21,Mobile,7,0
45981,203,21,2023-07-18,23,TV,28,0
45982,958,376,2024-07-31,16,Mobile,67,0
45983,140,88,2023-11-30,14,Web,66,1
45984,597,317,2023-08-14,12,TV,73,0
45985,248,493,2024-01-13,12,TV,39,0
45986,909,237,2023-05-22,17,TV,92,1
45987,1286,175,2024-11-28,10,Mobile,96,1
45988,1301,455,2023-04-24,17,Web,167,1
45989,1865,209,2024-06-01,8,Web,127,1
45990,244,289,2024-11-09,1,TV,10,0
45991,801,101,2023-05-11,5,TV,163,1
45992,1048,261,2023-04-08,18,TV,137,1
45993,173,37,2023-12-10,7,TV,168,1
45994,222,429,2022-10-13,21,Mobile,46,0
45995,621,305,2024-04-25,19,Web,38,0
45996,1720,222,2022-04-15,2,Web,111,1
45997,1173,375,2024-01-30,20,Mobile,176,1
45998,1125,304,2024-05-29,15,TV,103,1
45999,1103,210,2022-12-18,15,Mobile,34,0
46000,1622,165,2024-10-31,0,TV,39,0
46001,1090,34,2024-11-19,8,TV,132,1
46002,1443,107,2024-10-14,12,Mobile,18,0
46003,619,202,2022-03-01,11,TV,15,0
46004,1631,231,2022-07-05,14,Mobile,118,1
46005,65,498,2023-09-13,12,TV,76,1
46006,684,169,2023-12-07,5,Web,23,0
46007,501,241,2023-11-21,12,Mobile,105,1
46008,279,19,2023-08-06,3,Tablet,9,0
46009,1074,46,2022-06-11,14,TV,48,0
46010,1784,244,2023-03-23,6,Mobile,150,1
46011,325,175,2023-06-20,19,Web,116,1
46012,1770,329,2024-06-10,19,TV,24,0
46013,1715,422,2024-07-24,13,Mobile,63,0
46014,1767,27,2024-09-11,12,TV,168,1
46015,13,83,2024-10-13,9,Web,80,1
46016,1979,284,2022-05-29,7,Mobile,75,0
46017,856,50,2024-09-23,17,Mobile,104,1
46018,1193,156,2022-01-06,20,TV,152,1
46019,610,354,2022-03-11,4,TV,135,1
46020,1025,21,2022-08-02,21,Tablet,153,1
46021,1101,310,2022-05-19,12,TV,44,0
46022,1595,49,2024-06-05,15,TV,49,0
46023,683,380,2022-12-17,2,Mobile,85,0
46024,221,359,2024-09-30,4,Mobile,20,0
46025,1174,27,2023-12-05,0,TV,172,1
46026,1567,270,2024-01-16,12,TV,43,0
46027,32,236,2022-06-26,2,Web,35,0
46028,1625,478,2022-01-20,7,Mobile,135,1
46029,1608,20,2022-05-12,12,Mobile,176,1
46030,1155,341,2023-09-26,1,TV,115,1
46031,1897,272,2024-09-10,17,Web,176,1
46032,776,482,2023-04-06,23,Mobile,141,1
46033,267,368,2023-08-16,19,Mobile,7,0
46034,1313,143,2024-05-05,2,Web,74,1
46035,1220,55,2022-07-24,12,Mobile,131,1
46036,1831,292,2024-04-04,7,Web,125,1
46037,449,425,2024-01-06,7,TV,57,0
46038,316,280,2022-08-06,6,TV,161,1
46039,1359,291,2023-03-01,17,TV,37,0
46040,623,262,2022-12-13,6,Tablet,24,0
46041,370,186,2024-12-06,12,TV,109,1
46042,1343,449,2022-08-25,5,Mobile,109,1
46043,371,84,2024-10-28,8,Mobile,106,1
46044,1667,264,2023-08-02,13,TV,23,0
46045,623,435,2022-03-02,8,TV,63,0
46046,1305,132,2022-03-31,18,Tablet,170,1
46047,1155,212,2022-05-15,7,TV,57,1
46048,1182,351,2023-10-13,4,TV,50,0
46049,609,64,2024-09-06,17,TV,110,1
46050,172,133,2023-06-09,19,Mobile,29,0
46051,1279,363,2023-02-23,4,Tablet,28,0
46052,868,42,2023-09-06,13,Mobile,7,0
46053,1954,188,2022-08-25,18,Mobile,149,1
46054,1781,295,2024-07-07,23,TV,120,1
46055,149,426,2022-12-27,19,Mobile,116,1
46056,724,69,2023-06-18,12,Mobile,61,0
46057,832,268,2022-08-11,18,Tablet,18,0
46058,763,358,2024-05-11,20,Tablet,71,0
46059,1447,199,2023-11-23,19,TV,117,1
46060,716,220,2024-10-21,8,TV,64,1
46061,306,230,2024-06-16,11,Web,131,1
46062,726,434,2022-04-10,16,Web,82,1
46063,1575,308,2023-11-07,14,Mobile,153,1
46064,810,203,2022-03-26,5,Mobile,87,1
46065,571,5,2023-12-31,9,TV,142,1
46066,1547,199,2022-07-22,1,Web,33,0
46067,132,409,2022-08-26,5,TV,134,1
46068,911,215,2024-03-07,17,TV,51,0
46069,207,197,2022-09-16,3,TV,103,1
46070,1215,357,2023-11-28,16,TV,28,0
46071,1800,486,2022-08-03,1,TV,113,1
46072,885,78,2023-10-23,13,TV,161,1
46073,1964,473,2024-12-11,2,Tablet,77,1
46074,1748,171,2024-01-08,20,TV,54,0
46075,1456,294,2022-08-19,16,Mobile,173,1
46076,358,134,2023-05-17,16,Mobile,44,0
46077,66,11,2022-09-16,6,Mobile,159,1
46078,246,194,2022-11-15,12,TV,173,1
46079,697,442,2023-04-14,15,Mobile,24,0
46080,816,456,2022-07-22,13,TV,7,0
46081,421,189,2022-10-13,20,Mobile,96,1
46082,1949,316,2024-10-25,18,Mobile,129,1
46083,1486,386,2024-02-21,14,TV,40,0
46084,1400,252,2022-09-29,5,Mobile,9,0
46085,1303,406,2022-01-23,7,TV,147,1
46086,1233,65,2023-01-09,5,TV,147,1
46087,1764,467,2022-06-27,5,TV,65,1
46088,781,289,2024-02-29,7,TV,177,1
46089,281,79,2023-04-18,12,TV,171,1
46090,591,400,2024-04-02,15,TV,171,1
46091,458,465,2024-06-24,11,Mobile,73,0
46092,1914,181,2023-08-02,21,TV,148,1
46093,1135,233,2024-04-21,15,Mobile,16,0
46094,854,452,2023-07-22,1,Mobile,30,0
46095,52,270,2023-12-10,10,Mobile,48,0
46096,1423,176,2024-11-24,5,Mobile,161,1
46097,1294,321,2024-11-16,15,Tablet,91,1
46098,1621,81,2023-05-22,4,TV,39,0
46099,263,171,2023-08-04,18,Mobile,75,0
46100,1316,414,2024-09-11,1,TV,145,1
46101,724,47,2022-03-10,10,Web,57,0
46102,466,283,2024-12-16,18,TV,172,1
46103,448,341,2023-11-23,12,TV,104,1
46104,576,259,2022-03-11,23,TV,77,1
46105,1467,195,2023-09-07,5,Web,29,0
46106,46,463,2023-12-20,15,Web,17,0
46107,1895,405,2023-09-04,14,TV,8,0
46108,1939,413,2024-11-20,12,Mobile,111,1
46109,1936,49,2023-05-18,1,Mobile,23,0
46110,1670,497,2023-05-02,21,TV,166,1
46111,648,253,2022-08-16,18,TV,94,1
46112,809,346,2023-02-20,21,TV,116,1
46113,254,189,2023-07-26,22,Mobile,169,1
46114,1785,290,2023-02-15,8,TV,41,0
46115,1541,356,2022-03-29,10,Mobile,82,1
46116,308,270,2024-04-14,3,TV,47,0
46117,1981,286,2022-10-23,17,TV,125,1
46118,85,178,2024-01-04,5,Mobile,155,1
46119,1535,497,2024-12-03,8,Mobile,105,1
46120,271,91,2023-04-26,18,Mobile,50,1
46121,1500,187,2022-02-10,6,Tablet,75,1
46122,1767,413,2023-10-03,18,Mobile,173,1
46123,1901,238,2022-02-24,20,Mobile,73,1
46124,321,4,2023-10-18,11,Mobile,136,1
46125,329,51,2024-12-04,13,Tablet,145,1
46126,137,444,2022-11-16,2,Mobile,149,1
46127,1645,496,2023-01-10,11,TV,64,0
46128,372,132,2022-01-07,19,Mobile,82,1
46129,782,106,2022-10-08,1,Web,102,1
46130,831,120,2022-01-05,13,TV,157,1
46131,702,458,2023-08-12,15,Mobile,67,0
46132,993,4,2023-05-07,8,TV,16,0
46133,698,49,2023-11-04,14,Web,56,0
46134,472,180,2024-01-22,22,Web,155,1
46135,776,490,2022-02-11,21,Mobile,121,1
46136,1612,45,2024-10-06,4,Mobile,20,0
46137,236,167,2022-10-24,16,TV,166,1
46138,1920,93,2024-07-07,6,TV,117,1
46139,820,165,2024-10-21,13,TV,24,0
46140,582,345,2023-01-14,6,TV,73,1
46141,890,100,2024-05-07,7,Web,12,0
46142,1863,208,2023-08-14,22,TV,159,1
46143,1619,81,2023-11-19,7,Mobile,129,1
46144,1636,6,2023-05-07,21,Mobile,28,0
46145,441,250,2022-04-07,5,Mobile,29,0
46146,1773,159,2022-08-15,15,Mobile,78,0
46147,1413,373,2022-08-30,22,Mobile,67,0
46148,120,4,2022-08-16,10,TV,31,0
46149,855,25,2024-01-25,0,TV,24,0
46150,1669,458,2024-07-11,3,TV,101,1
46151,1065,217,2022-04-09,23,Web,114,1
46152,1172,431,2022-05-17,20,TV,128,1
46153,750,54,2023-03-11,16,Mobile,22,0
46154,77,177,2022-03-18,1,TV,82,0
46155,1772,349,2024-10-25,11,TV,131,1
46156,1508,121,2022-10-30,0,TV,168,1
46157,544,111,2024-04-05,5,Mobile,90,0
46158,484,54,2023-06-20,10,TV,129,1
46159,1037,174,2023-03-01,20,Web,8,0
46160,1595,353,2022-02-21,13,TV,12,0
46161,174,147,2023-05-17,19,Mobile,165,1
46162,1252,61,2023-01-08,15,Mobile,62,0
46163,1694,313,2022-08-21,1,Web,22,0
46164,985,335,2024-06-27,13,Tablet,76,1
46165,106,205,2022-01-28,8,Mobile,147,1
46166,47,130,2023-02-10,11,Mobile,140,1
46167,325,366,2022-02-05,20,Web,124,1
46168,1780,365,2023-10-13,10,Web,77,1
46169,916,300,2023-09-21,17,TV,91,1
46170,296,197,2024-11-18,6,Mobile,45,0
46171,1810,253,2022-04-19,14,TV,117,1
46172,1660,69,2024-02-10,4,Mobile,122,1
46173,294,2,2024-06-12,18,TV,179,1
46174,1377,139,2024-01-16,6,TV,160,1
46175,662,260,2024-11-05,8,Mobile,78,1
46176,140,346,2024-11-29,0,Mobile,117,1
46177,125,119,2022-03-23,18,Mobile,176,1
46178,1085,343,2022-04-13,5,TV,82,0
46179,1688,154,2022-07-29,7,Mobile,23,0
46180,1924,299,2024-10-22,2,Tablet,108,1
46181,1411,55,2022-08-06,19,TV,44,0
46182,1846,162,2022-06-16,20,Mobile,5,0
46183,472,97,2023-07-23,12,Mobile,52,0
46184,293,318,2022-02-08,15,Mobile,133,1
46185,222,355,2024-03-11,20,Tablet,170,1
46186,347,22,2023-05-25,6,TV,105,1
46187,1508,199,2024-12-27,21,TV,94,1
46188,308,303,2024-08-26,15,Mobile,84,0
46189,865,370,2023-07-11,9,Mobile,38,0
46190,1513,391,2022-12-10,19,Mobile,48,0
46191,1854,386,2022-02-08,8,Web,44,0
46192,322,70,2022-04-10,21,Tablet,120,1
46193,374,317,2022-03-27,18,TV,64,0
46194,130,409,2022-01-21,17,TV,61,1
46195,225,279,2023-06-18,15,TV,104,1
46196,781,453,2023-03-05,8,Web,101,1
46197,630,410,2022-05-03,0,TV,97,1
46198,1934,480,2024-12-14,4,TV,49,0
46199,889,475,2024-10-01,11,Mobile,104,1
46200,617,16,2024-01-13,22,TV,5,0
46201,939,199,2024-09-08,6,TV,12,0
46202,1449,448,2023-07-11,3,TV,46,0
46203,676,41,2023-03-23,20,Mobile,93,1
46204,288,32,2022-08-13,23,Mobile,139,1
46205,842,141,2023-12-04,1,TV,96,1
46206,1243,190,2024-11-06,21,Tablet,69,0
46207,633,311,2024-11-05,17,TV,7,0
46208,1163,275,2022-02-16,11,Web,87,1
46209,649,368,2022-01-06,22,TV,83,1
46210,1809,111,2022-02-08,11,Mobile,64,0
46211,1776,241,2022-06-29,19,Mobile,54,1
46212,1434,173,2022-11-23,2,Mobile,99,1
46213,1676,451,2023-08-22,3,TV,23,0
46214,242,455,2023-05-13,21,Mobile,79,1
46215,1307,412,2024-01-28,8,Mobile,43,0
46216,810,88,2024-09-01,11,Mobile,7,0
46217,1555,47,2022-03-10,0,Mobile,111,1
46218,2,270,2024-02-19,0,Mobile,110,1
46219,376,354,2023-11-02,14,TV,18,0
46220,482,414,2023-03-10,8,Tablet,84,1
46221,1115,399,2024-02-02,12,TV,163,1
46222,1943,121,2023-12-14,13,Mobile,68,0
46223,1793,172,2022-11-03,8,Tablet,48,0
46224,912,468,2024-03-04,11,Mobile,42,0
46225,3,355,2023-03-17,2,Web,86,1
46226,1736,491,2022-07-24,7,Web,137,1
46227,1145,110,2024-12-13,3,Mobile,46,0
46228,48,134,2023-01-06,11,TV,135,1
46229,1291,328,2023-08-20,11,Tablet,93,0
46230,1761,237,2022-09-22,8,Mobile,90,1
46231,1742,490,2023-08-16,19,TV,28,0
46232,1779,6,2024-06-27,22,Mobile,111,1
46233,1952,312,2022-12-04,16,TV,90,1
46234,1307,481,2024-08-29,4,Mobile,100,1
46235,1225,267,2023-05-27,6,Web,47,0
46236,233,69,2024-09-06,9,Mobile,53,0
46237,1265,31,2022-04-04,22,Mobile,50,0
46238,1753,214,2023-10-11,21,Mobile,136,1
46239,1626,381,2024-04-09,1,Mobile,69,1
46240,1800,337,2023-01-25,9,Mobile,39,0
46241,341,52,2023-11-07,11,TV,56,0
46242,403,326,2023-07-11,12,Web,170,1
46243,1717,455,2023-04-12,0,TV,157,1
46244,1881,327,2024-08-20,12,TV,176,1
46245,1053,130,2022-06-15,21,Mobile,152,1
46246,1763,9,2024-01-16,17,Web,81,1
46247,1365,282,2022-01-29,10,TV,104,1
46248,410,368,2024-07-01,10,Mobile,67,1
46249,1014,437,2023-04-29,2,Mobile,139,1
46250,788,374,2022-04-07,4,TV,68,1
46251,1580,233,2022-10-01,20,Mobile,127,1
46252,674,273,2023-08-04,19,Mobile,109,1
46253,352,98,2023-10-25,7,TV,95,1
46254,997,366,2024-06-10,16,TV,63,1
46255,990,330,2024-08-02,9,TV,155,1
46256,1779,1,2023-08-05,20,Tablet,33,0
46257,17,154,2022-07-16,21,Mobile,34,0
46258,1749,84,2022-12-01,7,TV,53,0
46259,423,487,2024-02-01,3,Mobile,12,0
46260,352,38,2023-01-21,7,Mobile,14,0
46261,837,260,2023-06-11,18,Web,89,1
46262,1103,157,2022-03-14,0,Mobile,54,1
46263,1860,464,2023-12-25,2,TV,18,0
46264,1069,102,2024-08-22,0,Mobile,53,0
46265,291,474,2024-10-22,4,TV,161,1
46266,901,94,2024-02-02,10,Mobile,130,1
46267,1842,21,2022-04-07,15,TV,77,1
46268,1430,210,2024-09-14,17,TV,96,1
46269,436,249,2023-05-16,19,Web,13,0
46270,1292,312,2022-06-28,2,TV,109,1
46271,1468,263,2022-02-25,18,Mobile,171,1
46272,551,272,2022-09-13,2,Mobile,169,1
46273,1056,154,2022-03-15,19,Mobile,33,0
46274,697,419,2023-08-19,9,Tablet,44,0
46275,363,274,2023-12-26,7,Web,179,1
46276,1777,197,2022-04-12,18,Mobile,52,1
46277,642,39,2024-02-13,22,Mobile,6,0
46278,652,204,2023-11-13,2,TV,123,1
46279,203,221,2024-05-18,2,Mobile,115,1
46280,889,6,2022-12-21,14,TV,78,1
46281,1288,404,2022-03-21,11,Web,170,1
46282,1946,381,2022-07-04,8,Mobile,147,1
46283,1552,118,2022-10-04,5,Web,95,1
46284,1715,302,2023-01-08,5,Web,167,1
46285,1975,69,2023-06-04,20,TV,95,1
46286,1398,63,2024-10-29,23,Mobile,139,1
46287,1715,336,2023-12-13,3,TV,162,1
46288,609,96,2023-10-31,20,Web,69,1
46289,1431,461,2024-07-17,0,Mobile,116,1
46290,1258,86,2023-11-12,4,Mobile,64,0
46291,903,326,2022-05-31,13,Mobile,146,1
46292,1285,204,2024-04-13,10,Web,86,0
46293,1442,38,2023-10-20,9,Mobile,135,1
46294,824,20,2024-06-28,6,TV,103,1
46295,1686,70,2024-01-28,7,TV,6,0
46296,73,390,2023-09-29,11,Mobile,96,1
46297,649,496,2022-03-27,2,Tablet,6,0
46298,734,160,2023-05-13,5,TV,93,1
46299,1661,135,2022-09-09,5,TV,121,1
46300,1017,460,2022-04-17,1,TV,175,1
46301,1866,204,2024-01-19,0,Mobile,126,1
46302,1901,136,2024-04-27,11,Web,49,1
46303,918,277,2022-04-02,22,TV,170,1
46304,1455,184,2022-09-23,15,TV,95,1
46305,493,151,2024-06-24,13,Mobile,130,1
46306,216,461,2022-06-25,9,TV,48,0
46307,983,366,2024-02-14,0,Mobile,42,0
46308,603,85,2024-10-20,4,TV,100,1
46309,1462,297,2024-10-02,17,Mobile,13,0
46310,1044,423,2023-12-30,14,Mobile,124,1
46311,272,244,2024-12-15,21,Mobile,53,0
46312,903,76,2023-10-11,19,Mobile,45,0
46313,804,244,2024-09-04,20,Web,72,0
46314,11,248,2024-01-27,7,Mobile,34,0
46315,1090,101,2023-01-29,17,Web,38,0
46316,1871,437,2023-01-23,21,TV,51,0
46317,1794,20,2024-03-07,1,TV,56,0
46318,1809,80,2024-08-26,3,Mobile,80,1
46319,1788,54,2023-01-21,5,Web,6,0
46320,1848,19,2023-06-30,9,Web,146,1
46321,196,145,2022-09-08,5,TV,110,1
46322,858,120,2023-08-19,1,Mobile,164,1
46323,1091,407,2022-07-23,15,TV,145,1
46324,1667,132,2023-01-05,17,Mobile,35,0
46325,747,123,2022-04-08,8,TV,173,1
46326,1418,204,2024-12-07,22,Mobile,54,0
46327,1563,45,2023-05-27,17,Mobile,173,1
46328,1024,372,2023-06-23,13,TV,101,1
46329,483,408,2023-01-20,0,Mobile,171,1
46330,155,24,2022-02-08,10,TV,97,1
46331,890,319,2023-07-15,18,Mobile,168,1
46332,336,286,2024-09-10,13,Mobile,54,1
46333,1289,488,2023-04-02,20,Mobile,99,1
46334,477,363,2023-04-01,18,TV,69,0
46335,1754,453,2023-07-27,23,TV,42,0
46336,1792,404,2023-10-05,10,TV,36,0
46337,1673,306,2023-11-07,3,TV,105,1
46338,1331,484,2022-10-18,20,TV,113,1
46339,232,307,2022-08-01,19,Mobile,45,0
46340,1967,413,2022-02-05,7,TV,46,0
46341,132,223,2022-02-11,1,Mobile,95,1
46342,1133,52,2022-04-13,7,Mobile,161,1
46343,1609,331,2024-08-22,11,Mobile,175,1
46344,170,88,2022-11-10,20,TV,131,1
46345,994,255,2024-05-21,9,Mobile,146,1
46346,956,361,2024-07-01,18,TV,123,1
46347,395,437,2024-09-21,15,Web,90,1
46348,224,106,2024-12-21,0,Mobile,80,0
46349,1820,449,2023-05-14,2,Mobile,164,1
46350,1803,124,2022-05-02,11,Mobile,129,1
46351,188,393,2024-07-04,9,Mobile,105,1
46352,557,425,2023-12-07,21,TV,68,1
46353,785,329,2023-06-08,17,Tablet,85,1
46354,395,231,2024-10-22,11,Tablet,117,1
46355,134,294,2023-06-14,7,TV,167,1
46356,1024,199,2022-12-06,0,TV,75,1
46357,885,54,2023-01-02,0,TV,136,1
46358,1615,235,2024-10-12,13,TV,81,1
46359,594,11,2023-04-14,0,Mobile,65,1
46360,1021,129,2023-05-26,1,TV,13,0
46361,628,496,2024-03-29,2,Web,49,0
46362,77,44,2023-01-15,4,Mobile,42,0
46363,1456,29,2022-05-10,21,TV,141,1
46364,1486,489,2024-06-12,1,Mobile,69,0
46365,1328,363,2024-01-19,14,Web,115,1
46366,69,146,2022-04-22,21,Web,107,1
46367,1394,57,2022-07-24,2,TV,102,1
46368,1209,257,2023-06-19,13,TV,110,1
46369,883,472,2022-11-29,0,Web,57,1
46370,1234,30,2022-08-12,9,Mobile,26,0
46371,222,500,2024-10-02,21,Mobile,134,1
46372,418,75,2023-05-21,10,Mobile,124,1
46373,259,487,2022-01-10,14,Mobile,37,0
46374,894,52,2023-08-01,11,TV,46,0
46375,1791,132,2022-12-08,9,Mobile,104,1
46376,13,26,2023-11-15,2,Mobile,80,1
46377,893,223,2022-06-28,9,Mobile,28,0
46378,568,326,2022-06-05,10,Mobile,144,1
46379,1876,69,2022-06-08,14,Mobile,55,0
46380,1239,9,2024-05-30,11,TV,57,0
46381,444,67,2024-07-27,1,TV,53,0
46382,569,229,2024-10-02,14,TV,108,1
46383,1162,257,2022-08-12,10,Mobile,42,0
46384,96,333,2024-08-27,6,Mobile,140,1
46385,135,473,2022-05-26,8,Mobile,137,1
46386,1349,182,2023-09-21,20,Mobile,128,1
46387,1605,294,2022-10-20,21,Mobile,16,0
46388,1485,76,2024-01-09,9,Mobile,68,1
46389,344,171,2022-12-28,21,TV,54,0
46390,1726,112,2024-09-19,5,Mobile,140,1
46391,450,95,2023-08-10,0,Mobile,147,1
46392,1752,77,2022-04-28,13,Mobile,7,0
46393,592,23,2023-04-28,15,TV,6,0
46394,993,148,2024-02-13,10,TV,129,1
46395,1915,27,2023-09-18,4,Mobile,135,1
46396,815,179,2023-09-15,4,Mobile,32,0
46397,1336,31,2023-06-01,1,TV,142,1
46398,1172,199,2024-02-26,20,TV,35,0
46399,150,406,2024-05-10,8,Mobile,61,0
46400,1586,112,2022-08-03,14,TV,27,0
46401,717,42,2024-07-16,3,Mobile,95,0
46402,951,118,2022-11-22,18,TV,120,1
46403,609,214,2022-04-10,13,Web,38,0
46404,1991,320,2024-09-30,19,Mobile,154,1
46405,1102,313,2022-03-07,14,TV,144,1
46406,1276,12,2022-04-13,9,Web,46,0
46407,1046,464,2023-12-07,5,TV,90,1
46408,617,221,2024-10-10,22,TV,78,1
46409,1173,158,2023-03-09,23,Mobile,88,1
46410,1588,465,2024-02-29,1,TV,63,0
46411,191,93,2024-04-15,3,Web,168,1
46412,302,381,2022-10-09,5,TV,105,1
46413,330,493,2024-10-07,22,Mobile,119,1
46414,1872,167,2024-01-31,4,TV,71,1
46415,1154,217,2024-04-16,6,TV,23,0
46416,681,275,2024-09-12,4,Mobile,33,0
46417,398,415,2022-01-15,14,TV,174,1
46418,1371,491,2022-08-09,18,Mobile,143,1
46419,1050,282,2022-01-16,14,Mobile,21,0
46420,1251,359,2024-01-28,2,TV,92,1
46421,1431,429,2023-10-26,23,Mobile,57,1
46422,192,295,2024-11-18,5,Mobile,66,1
46423,1359,393,2023-09-08,12,Mobile,125,1
46424,1444,280,2022-10-04,4,TV,137,1
46425,555,275,2024-03-03,3,TV,57,0
46426,624,448,2024-09-29,18,TV,88,1
46427,1185,185,2022-05-09,6,Mobile,43,0
46428,763,98,2022-05-22,20,TV,161,1
46429,1862,362,2022-07-30,0,Mobile,85,0
46430,194,290,2024-03-07,2,Mobile,72,0
46431,338,281,2023-03-14,22,Tablet,122,1
46432,1621,176,2022-02-22,2,Mobile,73,0
46433,1363,358,2024-10-19,23,TV,97,1
46434,1721,235,2023-08-03,0,Web,67,1
46435,48,328,2022-08-24,10,Web,80,0
46436,269,20,2022-03-01,15,TV,30,0
46437,1674,466,2023-09-25,19,TV,141,1
46438,1626,397,2024-12-05,11,Mobile,10,0
46439,1652,249,2022-10-27,9,TV,52,0
46440,1796,93,2024-07-07,18,Mobile,68,0
46441,462,492,2022-09-06,8,Mobile,102,1
46442,195,282,2024-08-01,20,TV,155,1
46443,593,232,2024-01-06,1,Mobile,166,1
46444,1995,462,2024-10-10,6,TV,14,0
46445,1034,454,2023-08-21,1,Web,142,1
46446,10,129,2024-02-28,8,TV,59,0
46447,1488,337,2022-07-30,3,Mobile,141,1
46448,1685,164,2022-11-14,4,Mobile,24,0
46449,245,20,2024-10-09,22,Mobile,24,0
46450,1117,204,2024-12-30,7,TV,166,1
46451,1490,121,2023-12-16,9,TV,69,0
46452,1915,272,2023-01-19,17,TV,27,0
46453,1215,222,2023-04-12,12,Web,94,1
46454,677,116,2024-08-11,10,Web,67,0
46455,1821,228,2024-04-18,3,TV,102,1
46456,722,370,2024-04-02,15,TV,130,1
46457,1267,310,2023-09-25,10,TV,167,1
46458,1681,315,2023-11-27,13,Web,74,1
46459,1061,64,2024-05-10,12,Mobile,64,0
46460,1422,47,2024-01-06,20,Web,124,1
46461,1684,318,2024-08-06,11,TV,156,1
46462,1202,255,2022-01-01,13,TV,35,0
46463,841,315,2022-06-16,19,Web,65,1
46464,1289,180,2023-09-20,5,Mobile,58,0
46465,803,54,2023-12-10,15,Web,18,0
46466,1366,176,2022-04-14,21,Mobile,176,1
46467,163,323,2022-10-23,3,TV,139,1
46468,96,492,2024-12-29,16,Tablet,122,1
46469,950,286,2024-07-21,8,Tablet,68,1
46470,236,203,2022-08-19,9,Mobile,109,1
46471,1462,183,2022-03-21,0,TV,117,1
46472,363,12,2024-07-18,4,Mobile,26,0
46473,1000,99,2023-10-21,7,TV,138,1
46474,354,178,2024-05-16,15,Mobile,87,0
46475,1844,307,2022-01-08,9,TV,166,1
46476,1686,300,2024-01-05,14,TV,17,0
46477,4,166,2022-11-14,7,TV,104,1
46478,790,264,2023-09-23,9,Mobile,106,1
46479,1885,115,2024-04-22,6,Mobile,133,1
46480,979,39,2023-04-14,7,Web,130,1
46481,1689,146,2024-05-12,0,Mobile,47,1
46482,179,85,2024-04-15,15,TV,164,1
46483,859,268,2022-09-19,22,Mobile,65,0
46484,1742,385,2023-03-02,2,TV,65,1
46485,390,85,2024-07-22,5,TV,46,0
46486,21,4,2024-04-06,12,Mobile,8,0
46487,1469,28,2023-07-02,14,Web,167,1
46488,167,116,2022-07-20,23,Mobile,174,1
46489,602,83,2022-01-19,2,Tablet,169,1
46490,1625,491,2024-06-15,21,Web,101,1
46491,1784,119,2024-08-04,8,Mobile,15,0
46492,262,328,2024-04-23,6,Web,53,0
46493,994,348,2023-08-25,9,Mobile,107,1
46494,1587,123,2024-04-14,9,TV,172,1
46495,783,73,2022-08-07,11,TV,157,1
46496,701,98,2023-03-24,21,Mobile,169,1
46497,1087,440,2023-01-20,19,TV,17,0
46498,1553,209,2024-02-08,15,TV,147,1
46499,81,4,2024-09-22,18,Mobile,113,1
46500,101,323,2023-07-13,6,TV,82,1
46501,214,215,2023-04-18,17,TV,87,1
