event_id,user_id,title_id,watch_date,watch_hour,device_type,minutes_watched,completed,watch_year,watch_month,is_peak_hour
34447,857,481,2023-10-31,9,Mobile,56,0,2023,2023-10,False
34448,1543,319,2023-04-06,5,Mobile,130,1,2023,2023-04,False
34449,1254,295,2024-05-05,12,TV,97,1,2024,2024-05,False
34450,79,252,2024-09-14,14,Mobile,145,1,2024,2024-09,False
34451,17,44,2022-07-08,1,TV,50,0,2022,2022-07,False
34452,472,481,2022-06-14,3,Web,20,0,2022,2022-06,False
34453,1509,187,2023-12-02,21,Web,162,1,2023,2023-12,True
34454,521,352,2024-11-10,10,TV,105,1,2024,2024-11,False
34455,1789,274,2023-12-10,22,Mobile,71,0,2023,2023-12,True
34456,595,345,2024-02-13,17,Mobile,134,1,2024,2024-02,False
34457,1786,41,2022-12-26,3,TV,7,0,2022,2022-12,False
34458,1839,346,2023-08-22,5,Mobile,45,0,2023,2023-08,False
34459,1456,277,2022-06-08,4,TV,80,1,2022,2022-06,False
34460,351,234,2023-05-06,20,TV,121,1,2023,2023-05,True
34461,144,374,2024-08-24,7,TV,45,0,2024,2024-08,False
34462,348,322,2024-10-15,17,Mobile,13,0,2024,2024-10,False
34463,1266,379,2023-10-11,13,Web,72,0,2023,2023-10,False
34464,1384,303,2024-06-05,15,Web,127,1,2024,2024-06,False
34465,1971,392,2023-05-10,12,TV,109,1,2023,2023-05,False
34466,1905,445,2023-08-25,21,TV,84,0,2023,2023-08,True
34467,616,407,2023-01-27,22,TV,9,0,2023,2023-01,True
34468,779,490,2024-06-11,6,TV,121,1,2024,2024-06,False
34469,1545,270,2022-02-25,0,TV,28,0,2022,2022-02,False
34470,1547,242,2023-09-04,22,Mobile,55,1,2023,2023-09,True
34471,628,35,2022-12-02,11,Web,66,0,2022,2022-12,False
34472,63,301,2024-03-07,9,Web,69,0,2024,2024-03,False
34473,194,342,2023-08-01,6,Mobile,106,1,2023,2023-08,False
34474,1649,146,2023-11-29,9,TV,36,0,2023,2023-11,False
34475,698,21,2024-03-02,22,Mobile,161,1,2024,2024-03,True
34476,1447,423,2022-08-02,19,TV,64,1,2022,2022-08,True
34477,1602,64,2024-04-29,21,TV,136,1,2024,2024-04,True
34478,1794,356,2022-08-27,20,TV,31,0,2022,2022-08,True
34479,985,488,2023-11-27,14,Mobile,36,0,2023,2023-11,False
34480,1275,462,2024-03-01,17,Mobile,151,1,2024,2024-03,False
34481,392,109,2022-05-04,18,TV,155,1,2022,2022-05,True
34482,1883,303,2022-11-03,9,Mobile,81,0,2022,2022-11,False
34483,1767,471,2022-08-18,20,TV,132,1,2022,2022-08,True
34484,780,355,2024-09-05,21,TV,23,0,2024,2024-09,True
34485,735,144,2022-12-27,7,Mobile,16,0,2022,2022-12,False
34486,1466,48,2023-08-06,18,Mobile,149,1,2023,2023-08,True
34487,829,259,2023-03-29,6,Tablet,136,1,2023,2023-03,False
34488,1452,304,2022-06-01,10,Mobile,167,1,2022,2022-06,False
34489,181,95,2022-07-19,1,TV,29,0,2022,2022-07,False
34490,538,189,2024-04-19,9,Mobile,106,1,2024,2024-04,False
34491,1561,210,2023-02-15,9,Mobile,43,0,2023,2023-02,False
34492,1842,255,2024-03-31,12,Mobile,51,0,2024,2024-03,False
34493,53,27,2024-06-10,13,TV,25,0,2024,2024-06,False
34494,1559,164,2023-12-14,21,Web,138,1,2023,2023-12,True
34495,139,421,2022-07-08,10,TV,133,1,2022,2022-07,False
34496,1733,144,2024-09-22,19,TV,151,1,2024,2024-09,True
34497,507,401,2023-10-24,4,Mobile,158,1,2023,2023-10,False
34498,726,411,2024-03-27,1,TV,114,1,2024,2024-03,False
34499,1435,433,2024-10-13,6,Tablet,146,1,2024,2024-10,False
34500,1683,279,2024-04-25,16,Mobile,96,1,2024,2024-04,False
34501,830,181,2023-06-01,12,Mobile,39,0,2023,2023-06,False
34502,630,127,2023-07-07,11,TV,125,1,2023,2023-07,False
34503,1960,268,2022-01-31,1,Mobile,123,1,2022,2022-01,False
34504,1929,384,2024-04-16,3,TV,57,1,2024,2024-04,False
34505,1049,414,2022-09-08,5,Mobile,100,1,2022,2022-09,False
34506,48,38,2023-04-13,0,Mobile,141,1,2023,2023-04,False
34507,1939,465,2023-06-24,7,Mobile,83,1,2023,2023-06,False
34508,1239,147,2023-05-07,10,Mobile,139,1,2023,2023-05,False
34509,1106,127,2024-11-10,22,TV,44,0,2024,2024-11,True
34510,225,169,2023-10-20,5,Mobile,27,0,2023,2023-10,False
34511,1987,183,2024-07-06,12,Web,93,1,2024,2024-07,False
34512,1438,89,2024-04-08,5,TV,67,0,2024,2024-04,False
34513,436,163,2023-12-27,8,Mobile,75,1,2023,2023-12,False
34514,728,422,2022-04-11,14,Mobile,169,1,2022,2022-04,False
34515,688,13,2022-06-19,16,TV,142,1,2022,2022-06,False
34516,1742,337,2023-06-15,11,Mobile,11,0,2023,2023-06,False
34517,952,439,2024-07-03,5,TV,117,1,2024,2024-07,False
34518,1746,336,2022-01-15,5,Web,93,1,2022,2022-01,False
34519,1376,238,2024-07-02,10,Mobile,78,1,2024,2024-07,False
34520,737,297,2023-07-04,21,Mobile,104,1,2023,2023-07,True
34521,812,270,2023-08-23,8,TV,45,0,2023,2023-08,False
34522,1620,190,2023-04-20,12,TV,97,1,2023,2023-04,False
34523,999,424,2023-06-09,16,Mobile,159,1,2023,2023-06,False
34524,1363,330,2022-03-09,2,Mobile,71,1,2022,2022-03,False
34525,246,28,2023-04-29,5,TV,19,0,2023,2023-04,False
34526,854,369,2023-01-24,4,Mobile,23,0,2023,2023-01,False
34527,1154,122,2023-04-05,2,TV,152,1,2023,2023-04,False
34528,687,270,2022-11-05,23,TV,124,1,2022,2022-11,True
34529,1696,86,2023-09-23,23,Web,179,1,2023,2023-09,True
34530,421,236,2024-09-04,11,Web,149,1,2024,2024-09,False
34531,1699,73,2022-04-07,6,TV,139,1,2022,2022-04,False
34532,127,112,2023-04-25,17,Web,61,0,2023,2023-04,False
34533,855,434,2022-10-02,17,Web,176,1,2022,2022-10,False
34534,1035,42,2022-04-06,23,Mobile,159,1,2022,2022-04,True
34535,508,153,2024-04-13,20,TV,152,1,2024,2024-04,True
34536,1081,21,2023-03-15,7,Web,22,0,2023,2023-03,False
34537,1802,95,2023-07-30,5,Tablet,53,0,2023,2023-07,False
34538,889,358,2023-12-05,0,Mobile,60,0,2023,2023-12,False
34539,1079,276,2022-08-05,20,Mobile,137,1,2022,2022-08,True
34540,1902,175,2024-09-30,14,TV,95,1,2024,2024-09,False
34541,1848,45,2024-09-08,19,Web,46,0,2024,2024-09,True
34542,28,355,2024-08-13,0,TV,12,0,2024,2024-08,False
34543,1453,129,2022-11-02,5,TV,142,1,2022,2022-11,False
34544,1701,254,2023-04-26,9,Mobile,73,0,2023,2023-04,False
34545,1885,64,2022-10-24,5,TV,76,1,2022,2022-10,False
34546,1602,224,2023-11-25,4,TV,122,1,2023,2023-11,False
34547,166,437,2022-11-19,22,Mobile,58,0,2022,2022-11,True
34548,1518,315,2024-11-25,20,TV,178,1,2024,2024-11,True
34549,1689,238,2022-09-27,11,Mobile,95,1,2022,2022-09,False
34550,1050,92,2022-06-13,1,TV,62,0,2022,2022-06,False
34551,42,133,2023-06-21,12,Web,24,0,2023,2023-06,False
34552,381,490,2024-08-25,21,TV,88,1,2024,2024-08,True
34553,551,469,2022-02-01,7,TV,107,1,2022,2022-02,False
34554,1726,166,2024-07-15,10,Mobile,67,0,2024,2024-07,False
34555,252,322,2024-06-10,15,Mobile,38,0,2024,2024-06,False
34556,1490,385,2024-09-28,11,Web,171,1,2024,2024-09,False
34557,359,206,2023-08-31,23,Tablet,69,1,2023,2023-08,True
34558,1666,124,2024-11-24,0,TV,136,1,2024,2024-11,False
34559,23,168,2023-03-17,6,Mobile,151,1,2023,2023-03,False
34560,472,234,2022-06-30,17,Mobile,123,1,2022,2022-06,False
34561,204,181,2022-01-22,11,TV,147,1,2022,2022-01,False
34562,1109,250,2023-09-06,16,TV,149,1,2023,2023-09,False
34563,1563,77,2022-03-05,23,TV,171,1,2022,2022-03,True
34564,832,154,2022-07-01,15,TV,147,1,2022,2022-07,False
34565,1068,90,2024-11-17,14,Mobile,92,1,2024,2024-11,False
34566,1280,175,2022-10-24,4,Mobile,171,1,2022,2022-10,False
34567,910,141,2022-07-05,12,Tablet,149,1,2022,2022-07,False
34568,1506,218,2024-05-19,10,Web,154,1,2024,2024-05,False
34569,568,500,2022-12-10,10,Web,70,0,2022,2022-12,False
34570,348,419,2024-08-20,19,Mobile,55,0,2024,2024-08,True
34571,375,310,2022-11-04,4,TV,81,1,2022,2022-11,False
34572,349,251,2023-05-16,0,TV,16,0,2023,2023-05,False
34573,76,167,2022-02-03,0,TV,110,1,2022,2022-02,False
34574,88,45,2024-03-29,18,Mobile,19,0,2024,2024-03,True
34575,106,310,2024-09-18,15,TV,19,0,2024,2024-09,False
34576,315,109,2022-08-12,18,TV,5,0,2022,2022-08,True
34577,1269,20,2023-12-29,8,Web,151,1,2023,2023-12,False
34578,481,494,2023-05-11,22,Mobile,86,0,2023,2023-05,True
34579,1170,105,2024-08-08,3,Mobile,62,0,2024,2024-08,False
34580,146,45,2022-01-05,13,Web,96,1,2022,2022-01,False
34581,1602,297,2024-11-20,16,Mobile,130,1,2024,2024-11,False
34582,712,324,2024-05-02,7,Mobile,53,0,2024,2024-05,False
34583,883,137,2023-07-13,9,TV,37,0,2023,2023-07,False
34584,1351,106,2022-10-19,1,Mobile,143,1,2022,2022-10,False
34585,1996,70,2022-11-01,12,Web,169,1,2022,2022-11,False
34586,1587,216,2022-02-07,20,TV,130,1,2022,2022-02,True
34587,803,204,2022-03-22,13,Mobile,115,1,2022,2022-03,False
34588,692,179,2023-01-21,13,TV,18,0,2023,2023-01,False
34589,678,463,2023-11-17,18,TV,72,0,2023,2023-11,True
34590,168,489,2023-01-27,7,TV,99,1,2023,2023-01,False
34591,676,437,2022-04-01,12,TV,164,1,2022,2022-04,False
34592,1519,276,2024-02-27,20,Mobile,14,0,2024,2024-02,True
34593,553,482,2022-05-01,13,Web,65,1,2022,2022-05,False
34594,783,125,2023-02-06,16,TV,90,0,2023,2023-02,False
34595,139,371,2024-12-06,12,TV,141,1,2024,2024-12,False
34596,503,302,2022-11-26,2,TV,177,1,2022,2022-11,False
34597,138,308,2023-01-25,15,Mobile,17,0,2023,2023-01,False
34598,942,36,2022-01-09,15,Web,129,1,2022,2022-01,False
34599,594,73,2022-02-05,1,Tablet,107,1,2022,2022-02,False
34600,1940,464,2024-05-05,20,Mobile,126,1,2024,2024-05,True
34601,1180,135,2022-09-24,19,Mobile,161,1,2022,2022-09,True
34602,746,173,2022-03-22,6,Mobile,99,1,2022,2022-03,False
34603,1076,343,2024-09-13,9,TV,171,1,2024,2024-09,False
34604,1919,442,2023-01-11,5,TV,105,1,2023,2023-01,False
34605,362,199,2022-04-29,20,TV,86,1,2022,2022-04,True
34606,507,405,2022-09-27,22,TV,26,0,2022,2022-09,True
34607,1091,308,2022-06-09,11,Mobile,165,1,2022,2022-06,False
34608,212,94,2024-11-11,17,TV,38,0,2024,2024-11,False
34609,1040,280,2024-05-18,4,Mobile,46,1,2024,2024-05,False
34610,315,482,2023-10-26,21,Mobile,14,0,2023,2023-10,True
34611,1729,493,2024-03-03,9,Mobile,125,1,2024,2024-03,False
34612,1548,496,2022-02-01,8,Mobile,153,1,2022,2022-02,False
34613,98,37,2023-04-26,4,Mobile,61,1,2023,2023-04,False
34614,1076,403,2024-01-10,22,TV,112,1,2024,2024-01,True
34615,420,238,2024-04-05,0,TV,102,1,2024,2024-04,False
34616,1164,226,2024-08-24,14,Mobile,107,1,2024,2024-08,False
34617,1090,212,2024-05-30,10,Mobile,123,1,2024,2024-05,False
34618,1936,337,2024-01-02,13,TV,22,0,2024,2024-01,False
34619,356,252,2022-07-03,20,Mobile,161,1,2022,2022-07,True
34620,1010,41,2023-07-28,6,TV,66,1,2023,2023-07,False
34621,1932,197,2023-07-31,12,TV,112,1,2023,2023-07,False
34622,235,461,2022-12-24,0,Mobile,143,1,2022,2022-12,False
34623,508,68,2023-10-30,15,TV,35,0,2023,2023-10,False
34624,1438,111,2023-11-09,12,TV,19,0,2023,2023-11,False
34625,217,56,2024-05-06,13,Mobile,132,1,2024,2024-05,False
34626,416,359,2022-02-15,23,TV,85,1,2022,2022-02,True
34627,1915,406,2022-08-22,8,TV,14,0,2022,2022-08,False
34628,1164,401,2022-09-04,9,TV,6,0,2022,2022-09,False
34629,113,36,2022-09-11,15,Web,69,0,2022,2022-09,False
34630,1709,485,2024-10-04,22,Mobile,167,1,2024,2024-10,True
34631,1048,446,2022-12-11,6,TV,112,1,2022,2022-12,False
34632,955,412,2024-02-18,1,TV,175,1,2024,2024-02,False
34633,1985,432,2024-08-25,9,Mobile,81,1,2024,2024-08,False
34634,629,410,2022-04-14,5,Mobile,71,1,2022,2022-04,False
34635,758,19,2024-05-11,11,TV,25,0,2024,2024-05,False
34636,1152,353,2024-01-05,6,Web,7,0,2024,2024-01,False
34637,484,456,2024-12-11,9,Mobile,34,0,2024,2024-12,False
34638,254,289,2024-09-12,8,Mobile,33,0,2024,2024-09,False
34639,277,456,2022-11-17,5,TV,148,1,2022,2022-11,False
34640,616,21,2024-01-05,13,Mobile,32,0,2024,2024-01,False
34641,160,300,2022-08-11,2,Mobile,176,1,2022,2022-08,False
34642,1009,487,2023-10-09,20,Web,48,0,2023,2023-10,True
34643,1988,282,2024-12-01,14,TV,58,0,2024,2024-12,False
34644,509,225,2023-06-26,13,Mobile,63,0,2023,2023-06,False
34645,82,144,2024-11-13,5,Mobile,162,1,2024,2024-11,False
34646,79,399,2023-10-10,2,TV,142,1,2023,2023-10,False
34647,333,473,2024-09-23,7,Mobile,77,1,2024,2024-09,False
34648,1171,189,2024-08-11,0,TV,52,0,2024,2024-08,False
34649,942,248,2022-02-02,6,Mobile,42,0,2022,2022-02,False
34650,803,229,2022-12-12,16,Mobile,121,1,2022,2022-12,False
34651,1510,317,2022-03-27,17,TV,153,1,2022,2022-03,False
34652,782,232,2024-04-25,17,TV,136,1,2024,2024-04,False
34653,1233,365,2024-03-05,9,TV,142,1,2024,2024-03,False
34654,1994,496,2023-12-03,0,Web,136,1,2023,2023-12,False
34655,340,154,2022-04-24,19,TV,80,1,2022,2022-04,True
34656,224,106,2022-05-24,2,Mobile,61,0,2022,2022-05,False
34657,436,278,2024-07-11,9,Web,17,0,2024,2024-07,False
34658,309,251,2022-09-19,21,Web,173,1,2022,2022-09,True
34659,1659,213,2023-09-27,19,Web,22,0,2023,2023-09,True
34660,1753,78,2024-08-25,14,TV,137,1,2024,2024-08,False
34661,1120,57,2022-12-17,14,Web,113,1,2022,2022-12,False
34662,261,248,2022-12-22,11,Mobile,86,0,2022,2022-12,False
34663,1703,362,2022-07-25,10,Mobile,40,0,2022,2022-07,False
34664,1836,273,2023-03-25,2,TV,135,1,2023,2023-03,False
34665,816,390,2023-10-24,20,Web,57,1,2023,2023-10,True
34666,1344,69,2022-12-31,6,Tablet,51,0,2022,2022-12,False
34667,1217,474,2022-09-21,13,TV,15,0,2022,2022-09,False
34668,1057,350,2023-09-01,17,Mobile,91,1,2023,2023-09,False
34669,707,333,2022-03-01,20,TV,151,1,2022,2022-03,True
34670,557,414,2022-03-14,13,Mobile,145,1,2022,2022-03,False
34671,552,472,2023-12-10,1,Mobile,160,1,2023,2023-12,False
34672,719,409,2023-04-29,13,TV,27,0,2023,2023-04,False
34673,1520,241,2024-12-01,10,TV,21,0,2024,2024-12,False
34674,1652,365,2023-07-02,19,TV,10,0,2023,2023-07,True
34675,227,211,2022-12-28,10,Mobile,136,1,2022,2022-12,False
34676,116,71,2024-06-10,17,TV,79,0,2024,2024-06,False
34677,957,493,2022-04-18,9,Mobile,179,1,2022,2022-04,False
34678,1538,311,2022-08-21,6,TV,106,1,2022,2022-08,False
34679,1122,394,2024-04-22,15,Mobile,22,0,2024,2024-04,False
34680,1656,350,2023-03-01,22,Mobile,152,1,2023,2023-03,True
34681,1428,170,2023-05-13,7,Web,110,1,2023,2023-05,False
34682,1412,380,2023-07-31,14,TV,178,1,2023,2023-07,False
34683,1078,164,2023-10-12,19,TV,127,1,2023,2023-10,True
34684,110,355,2024-06-05,3,Tablet,124,1,2024,2024-06,False
34685,360,410,2023-09-15,0,Mobile,134,1,2023,2023-09,False
34686,1486,315,2024-02-08,12,Mobile,149,1,2024,2024-02,False
34687,618,238,2024-05-09,22,Mobile,74,1,2024,2024-05,True
34688,1447,364,2022-02-19,10,Web,70,0,2022,2022-02,False
34689,679,36,2023-07-21,4,TV,65,0,2023,2023-07,False
34690,27,427,2023-01-18,19,Mobile,125,1,2023,2023-01,True
34691,1353,251,2023-02-22,19,Mobile,129,1,2023,2023-02,True
34692,1785,285,2022-08-27,22,Web,108,1,2022,2022-08,True
34693,892,102,2024-03-19,19,Web,72,1,2024,2024-03,True
34694,265,73,2022-05-15,5,TV,34,0,2022,2022-05,False
34695,830,182,2022-05-05,9,Web,61,1,2022,2022-05,False
34696,1922,408,2022-10-29,17,TV,49,0,2022,2022-10,False
34697,637,8,2024-11-02,16,TV,68,0,2024,2024-11,False
34698,142,331,2023-09-18,12,Mobile,99,1,2023,2023-09,False
34699,1536,496,2023-04-01,11,Mobile,104,1,2023,2023-04,False
34700,477,344,2024-06-13,21,TV,176,1,2024,2024-06,True
34701,75,148,2022-02-07,19,TV,172,1,2022,2022-02,True
34702,1381,148,2024-08-27,1,TV,13,0,2024,2024-08,False
34703,677,167,2023-01-02,15,TV,66,1,2023,2023-01,False
34704,275,75,2023-01-03,17,TV,27,0,2023,2023-01,False
34705,108,300,2024-08-24,11,Web,9,0,2024,2024-08,False
34706,370,391,2022-09-10,23,Mobile,50,1,2022,2022-09,True
34707,300,259,2022-09-23,7,TV,174,1,2022,2022-09,False
34708,23,25,2023-09-21,13,TV,132,1,2023,2023-09,False
34709,742,433,2022-09-14,0,Web,50,0,2022,2022-09,False
34710,1653,202,2023-12-31,7,TV,76,0,2023,2023-12,False
34711,792,256,2023-10-17,23,TV,175,1,2023,2023-10,True
34712,76,255,2023-08-29,15,TV,70,0,2023,2023-08,False
34713,1764,317,2023-05-14,16,Web,153,1,2023,2023-05,False
34714,1266,9,2024-06-27,0,TV,97,1,2024,2024-06,False
34715,1929,122,2024-04-08,1,TV,133,1,2024,2024-04,False
34716,1165,299,2023-03-10,13,TV,10,0,2023,2023-03,False
34717,955,195,2022-08-06,2,Mobile,86,0,2022,2022-08,False
34718,1023,60,2022-12-30,9,Web,176,1,2022,2022-12,False
34719,13,460,2022-06-12,9,TV,179,1,2022,2022-06,False
34720,751,121,2023-09-13,2,TV,143,1,2023,2023-09,False
34721,884,111,2024-09-09,22,Mobile,54,0,2024,2024-09,True
34722,600,497,2023-12-24,21,Mobile,91,1,2023,2023-12,True
34723,1675,115,2024-05-29,21,Web,95,1,2024,2024-05,True
34724,1914,281,2023-01-02,11,Tablet,146,1,2023,2023-01,False
34725,957,259,2024-10-30,2,Mobile,35,0,2024,2024-10,False
34726,1571,485,2022-10-05,21,Tablet,101,1,2022,2022-10,True
34727,447,478,2023-09-25,21,TV,154,1,2023,2023-09,True
34728,1846,247,2024-11-24,6,Mobile,13,0,2024,2024-11,False
34729,1407,23,2022-01-14,17,TV,74,1,2022,2022-01,False
34730,1468,402,2024-02-15,7,Mobile,141,1,2024,2024-02,False
34731,1190,321,2023-06-19,20,Mobile,93,1,2023,2023-06,True
34732,1659,19,2023-11-03,23,Mobile,164,1,2023,2023-11,True
34733,1069,71,2024-06-23,8,Mobile,129,1,2024,2024-06,False
34734,1929,146,2022-11-08,13,TV,129,1,2022,2022-11,False
34735,1325,424,2024-12-02,14,Web,129,1,2024,2024-12,False
34736,908,142,2024-10-06,9,Web,23,0,2024,2024-10,False
34737,417,444,2023-07-29,23,TV,83,1,2023,2023-07,True
34738,1814,35,2023-08-02,18,Mobile,156,1,2023,2023-08,True
34739,113,256,2024-03-24,9,TV,76,0,2024,2024-03,False
34740,87,477,2022-10-23,1,Mobile,78,1,2022,2022-10,False
34741,62,325,2023-01-12,5,TV,36,0,2023,2023-01,False
34742,216,253,2023-01-31,18,Tablet,134,1,2023,2023-01,True
34743,495,195,2022-04-08,0,Web,122,1,2022,2022-04,False
34744,981,297,2023-02-12,3,Mobile,176,1,2023,2023-02,False
34745,554,128,2024-11-28,11,Mobile,58,1,2024,2024-11,False
34746,908,261,2022-02-07,0,Mobile,41,0,2022,2022-02,False
34747,896,29,2024-07-02,5,TV,174,1,2024,2024-07,False
34748,877,125,2023-03-24,23,Mobile,64,0,2023,2023-03,True
34749,120,366,2022-12-29,22,TV,108,1,2022,2022-12,True
34750,1075,463,2022-10-13,4,TV,16,0,2022,2022-10,False
34751,600,213,2022-08-17,10,TV,34,0,2022,2022-08,False
34752,1077,335,2023-05-11,21,TV,152,1,2023,2023-05,True
34753,122,228,2022-10-10,1,Mobile,135,1,2022,2022-10,False
34754,1742,62,2023-09-06,12,Mobile,146,1,2023,2023-09,False
34755,1445,481,2024-04-16,20,Mobile,122,1,2024,2024-04,True
34756,692,231,2023-01-03,3,TV,114,1,2023,2023-01,False
34757,720,57,2024-08-18,23,Web,113,1,2024,2024-08,True
34758,633,1,2022-02-03,12,TV,151,1,2022,2022-02,False
34759,1983,102,2022-06-02,0,Web,106,1,2022,2022-06,False
34760,1404,338,2024-10-12,4,Mobile,43,0,2024,2024-10,False
34761,921,165,2024-07-07,21,Mobile,111,1,2024,2024-07,True
34762,1297,262,2022-05-09,1,TV,37,0,2022,2022-05,False
34763,129,83,2023-04-05,17,Mobile,171,1,2023,2023-04,False
34764,1660,453,2023-01-19,7,Tablet,100,1,2023,2023-01,False
34765,1192,487,2022-04-23,4,Web,130,1,2022,2022-04,False
34766,619,474,2024-03-07,11,TV,45,0,2024,2024-03,False
34767,1387,312,2023-04-19,17,TV,156,1,2023,2023-04,False
34768,13,50,2024-08-20,15,Mobile,46,0,2024,2024-08,False
34769,981,60,2023-01-19,7,Mobile,82,1,2023,2023-01,False
34770,1889,45,2023-12-09,8,Mobile,132,1,2023,2023-12,False
34771,1520,249,2024-09-13,11,TV,16,0,2024,2024-09,False
34772,89,450,2022-09-21,7,Mobile,45,0,2022,2022-09,False
34773,1180,399,2023-03-14,15,TV,25,0,2023,2023-03,False
34774,1361,257,2023-12-28,10,Mobile,6,0,2023,2023-12,False
34775,1053,375,2024-01-23,2,Tablet,81,1,2024,2024-01,False
34776,644,235,2023-03-17,10,Mobile,156,1,2023,2023-03,False
34777,1358,312,2022-03-25,3,Mobile,86,1,2022,2022-03,False
34778,848,286,2024-03-26,19,TV,174,1,2024,2024-03,True
34779,1898,302,2024-01-31,10,Mobile,15,0,2024,2024-01,False
34780,1677,234,2023-03-10,2,TV,14,0,2023,2023-03,False
34781,1819,372,2024-06-12,5,Tablet,31,0,2024,2024-06,False
34782,840,308,2022-04-07,2,TV,67,1,2022,2022-04,False
34783,1355,136,2023-08-16,3,Mobile,10,0,2023,2023-08,False
34784,289,475,2023-07-31,12,TV,128,1,2023,2023-07,False
34785,1505,247,2022-04-14,2,Mobile,16,0,2022,2022-04,False
34786,1509,303,2022-02-16,14,Mobile,5,0,2022,2022-02,False
34787,1551,266,2024-12-17,21,Tablet,35,0,2024,2024-12,True
34788,41,161,2023-11-14,7,TV,34,0,2023,2023-11,False
34789,912,41,2024-07-18,0,Mobile,26,0,2024,2024-07,False
34790,550,107,2022-12-14,5,Mobile,90,1,2022,2022-12,False
34791,1831,479,2023-07-21,19,TV,36,0,2023,2023-07,True
34792,1077,484,2024-08-23,20,TV,52,0,2024,2024-08,True
34793,1223,82,2023-04-24,11,Mobile,51,0,2023,2023-04,False
34794,876,290,2023-07-03,5,TV,91,1,2023,2023-07,False
34795,228,129,2024-08-02,9,Tablet,42,0,2024,2024-08,False
34796,1241,284,2022-02-07,15,TV,86,0,2022,2022-02,False
34797,1222,328,2023-08-27,7,Web,35,0,2023,2023-08,False
34798,763,17,2023-12-01,16,TV,15,0,2023,2023-12,False
34799,1260,476,2024-07-25,17,Mobile,89,1,2024,2024-07,False
34800,782,460,2024-06-29,13,Mobile,93,1,2024,2024-06,False
34801,1321,476,2022-07-07,12,TV,128,1,2022,2022-07,False
34802,698,235,2022-02-19,9,TV,88,1,2022,2022-02,False
34803,1547,359,2022-08-05,11,Web,58,0,2022,2022-08,False
34804,1775,500,2024-03-26,19,TV,116,1,2024,2024-03,True
34805,969,96,2022-09-07,3,Tablet,31,0,2022,2022-09,False
34806,35,84,2024-04-13,10,Mobile,63,0,2024,2024-04,False
34807,1365,402,2024-10-23,8,TV,62,0,2024,2024-10,False
34808,1880,164,2024-01-16,2,Mobile,95,1,2024,2024-01,False
34809,1420,91,2022-05-14,1,Mobile,19,0,2022,2022-05,False
34810,717,106,2023-06-21,0,Mobile,66,0,2023,2023-06,False
34811,1129,344,2022-10-29,16,Mobile,148,1,2022,2022-10,False
34812,730,190,2023-12-10,22,TV,49,0,2023,2023-12,True
34813,1549,154,2023-04-25,2,Mobile,122,1,2023,2023-04,False
34814,1452,489,2023-06-21,19,TV,141,1,2023,2023-06,True
34815,1251,489,2023-10-27,6,Mobile,124,1,2023,2023-10,False
34816,777,208,2023-02-17,21,Web,39,0,2023,2023-02,True
34817,346,116,2024-10-28,0,Web,164,1,2024,2024-10,False
34818,1234,414,2022-02-24,6,Tablet,67,1,2022,2022-02,False
34819,675,376,2024-03-05,10,Web,9,0,2024,2024-03,False
34820,1808,378,2023-06-28,6,Tablet,179,1,2023,2023-06,False
34821,127,108,2024-01-29,23,TV,127,1,2024,2024-01,True
34822,1693,149,2024-05-07,14,Web,166,1,2024,2024-05,False
34823,1560,41,2024-08-05,8,Mobile,122,1,2024,2024-08,False
34824,1031,290,2022-02-25,21,TV,13,0,2022,2022-02,True
34825,1987,23,2023-02-09,23,Mobile,56,1,2023,2023-02,True
34826,1434,426,2022-02-10,21,TV,34,0,2022,2022-02,True
34827,84,158,2023-01-02,17,Web,74,1,2023,2023-01,False
34828,785,306,2022-07-05,7,TV,165,1,2022,2022-07,False
34829,1681,82,2023-12-20,17,TV,134,1,2023,2023-12,False
34830,1553,133,2022-11-20,20,Tablet,122,1,2022,2022-11,True
34831,321,136,2023-06-15,10,Mobile,80,1,2023,2023-06,False
